date,cust_email,cust_location,product_id,product_quantity
2022-04-06,poo@gmail.com,87343,2H9WQRM3KW9R,1
2022-04-06,brosp@gmail.com,19671,GOT9LDUXM9E3,1
2022-04-07,swuk@gmail.com,89246,67H7X1EM6YWP,1
2022-04-07,spu@hotmail.com,84257,EFOQZEV7FULA,5
2022-04-07,spu@hotmail.com,84257,TJH24DSV0M16,1
2022-04-07,spu@hotmail.com,84257,I5HLSIDD7P49,1
2022-04-07,jaop@yahoo.com,28602,SQEO7HAUDWTU,2
2022-04-07,jaop@yahoo.com,28602,0Y3IM7M3TITJ,1
2022-04-07,skiuss@msn.com,08066,NNVWR68WI139,1
2022-04-07,skiuss@msn.com,08066,UMUDJGCTMJ6T,4
2022-04-07,gan@yahoo.com,12084,WDB5NY6UX95N,1
2022-04-07,gan@yahoo.com,12084,6MY288BUGVD8,1
2022-04-07,jeunt@yahoo.com,64511,1O7298ZFDWCH,1
2022-04-07,yiav@yahoo.com,94207,NWAJG6B22Z6R,2
2022-04-07,yiav@yahoo.com,94207,AIRNSF0PWOPE,1
2022-04-07,yiav@yahoo.com,94207,X8LKFX6S4ZXE,1
2022-04-07,wu@icloud.com,21004,T65NZ2960JQA,1
2022-04-07,wu@icloud.com,21004,GSSZ7GD739DS,1
2022-04-07,slept@hotmail.com,75228,E8LYPA41XC1F,1
2022-04-07,slept@hotmail.com,75228,HQTQF9T7LJYT,3
2022-04-07,slept@hotmail.com,75228,FZFUIEULO0S4,1
2022-04-07,slept@hotmail.com,75228,SJQXXQQ61AX5,1
2022-04-07,nu@outlook.com,39846,CWXNJYO91L9S,1
2022-04-07,slooz@yahoo.com,01947,ZDDPZW9WKH1Z,2
2022-04-07,slooz@yahoo.com,01947,LKOOFLWM1DSG,1
2022-04-07,blynt@aol.com,95982,4XZ3MK3O4EMN,4
2022-04-07,smee@live.com,20425,PZZQWAOYFOC1,4
2022-04-07,crio@gmail.com,22856,3AIY3IWOMD8Y,2
2022-04-07,crio@gmail.com,22856,S94D5C85MBGK,2
2022-04-07,crio@gmail.com,22856,25B3V8SCM8ZN,1
2022-04-07,plue@inbox.com,06716,1K684LQQUIDL,1
2022-04-07,plue@inbox.com,06716,NS6XC0CFRFP2,3
2022-04-07,plue@inbox.com,06716,HZVKIQO3018R,1
2022-04-07,plue@inbox.com,06716,WWO5WNFXD5RD,1
2022-04-07,froz@outlook.com,98571,N9WBLEXCWE2F,3
2022-04-07,prep@yahoo.com,75933,WSOXXBUE1MW6,1
2022-04-07,prep@yahoo.com,75933,2DYP628GHN74,1
2022-04-07,prep@yahoo.com,75933,XKLNA8ZSKV5L,2
2022-04-08,chaonk@gmail.com,12084,QW8CZ4900SLV,1
2022-04-08,chaonk@gmail.com,12084,TK36G5HGBJ1K,1
2022-04-08,wuz@live.com,30686,2VQJMIABCKBI,2
2022-04-08,wuz@live.com,30686,XT26DPSZD1WM,3
2022-04-08,wuz@live.com,30686,6WIBGCJF9E4G,3
2022-04-08,nusk@live.com,80010,QOM8NFT42SJY,2
2022-04-08,nusk@live.com,80010,MO5FRSZE56UF,1
2022-04-08,nusk@live.com,80010,AVXOFTWGGT3C,2
2022-04-08,nusk@live.com,80010,6RDECIXIH9T3,3
2022-04-08,nusk@live.com,80010,MP97MGUQU2L9,3
2022-04-08,nusk@live.com,80010,TALFICW33LNS,1
2022-04-08,pra@msn.com,29922,H0CR1O54PS5V,1
2022-04-08,pro@yahoo.com,48211,FT29TG0ZNBPT,4
2022-04-08,pro@yahoo.com,48211,FSQZL9YJROY8,1
2022-04-08,pro@yahoo.com,48211,EO7ZFODF2MBF,2
2022-04-08,pro@yahoo.com,48211,ZUKXZ35GRXYP,1
2022-04-08,sto@icloud.com,01988,CWYUAP3FHHZI,2
2022-04-08,sto@icloud.com,01988,XSEUGK8TE5SM,1
2022-04-08,myf@icloud.com,11773,CEYT71NR5HFL,3
2022-04-08,myf@icloud.com,11773,40CCKEROIJQM,1
2022-04-08,myf@icloud.com,11773,ITRSNSXBMOSM,1
2022-04-08,myf@icloud.com,11773,YWJBEXK0U6B5,1
2022-04-08,swiop@inbox.com,44312,1XVCPJ9OOAND,4
2022-04-08,swiop@inbox.com,44312,7PE7JS0J4NCN,1
2022-04-08,swiop@inbox.com,44312,ZOO449OG93AL,3
2022-04-08,swiop@inbox.com,44312,VK4NR11ES90P,1
2022-04-08,to@hotmail.com,44791,VXJT2SNVGAU3,1
2022-04-08,to@hotmail.com,44791,2MZU4YD11RSV,1
2022-04-08,to@hotmail.com,44791,7JTZ6TGF7711,3
2022-04-08,grou@inbox.com,77944,7QKFC543JJNR,1
2022-04-08,heu@live.com,50447,8UCFGFYBWJMU,1
2022-04-08,heu@live.com,50447,7WQO0JGR9X4T,1
2022-04-08,strie@hotmail.com,22993,2DFSSYA170HV,1
2022-04-08,strie@hotmail.com,22993,FTXFO7XD3KFT,3
2022-04-09,grend@gmail.com,72884,6GWENDXX0TBQ,1
2022-04-09,grend@gmail.com,72884,RVIAMU4ZK5OG,2
2022-04-09,grend@gmail.com,72884,XJ3XJ7X567XL,2
2022-04-09,grend@gmail.com,72884,YV7X5EYNZ5S1,1
2022-04-09,fleov@gmail.com,80001,205A68WZE6OQ,1
2022-04-09,fleov@gmail.com,80001,ZECWDJ9X7R2C,1
2022-04-09,fleov@gmail.com,80001,V439KCHW9RQN,3
2022-04-09,fleov@gmail.com,80001,VPC8HYV0K397,1
2022-04-09,plopt@hotmail.com,28001,XNXLDB9UASS2,1
2022-04-09,gel@icloud.com,93108,P7CWKX95W01O,1
2022-04-09,blymp@icloud.com,21004,4OJ84CNXRZJN,1
2022-04-09,blymp@icloud.com,21004,EQOJA0PSVOXN,1
2022-04-09,jau@outlook.com,67670,1XHIVT2VYI9N,2
2022-04-09,jau@outlook.com,67670,66UA949CB3J8,1
2022-04-09,yep@icloud.com,67524,O6H1BF66B0NK,1
2022-04-09,shaa@msn.com,30255,A73YVP6O6POQ,1
2022-04-09,slain@hotmail.com,08007,A9XM8AP6ALX6,2
2022-04-09,slain@hotmail.com,08007,7CHCLMLM5T4P,2
2022-04-09,slain@hotmail.com,08007,FDY1NRCK8VK8,1
2022-04-09,rich@gmail.com,73318,EX38WNAZX0PL,6
2022-04-09,spia@aol.com,05750,CHT19FM9D7VF,3
2022-04-09,spia@aol.com,05750,G5D2K637BU0K,1
2022-04-09,spia@aol.com,05750,JR7PSY66AG7V,2
2022-04-09,spia@aol.com,05750,856S41G6C7LX,1
2022-04-09,guik@msn.com,56947,BVT5W7OYQJUB,2
2022-04-09,guik@msn.com,56947,O4VG4BDUSLMP,1
2022-04-09,guik@msn.com,56947,I3NL1CCLD73I,1
2022-04-09,guik@msn.com,56947,1RIXRK7JRRSG,1
2022-04-09,yie@gmail.com,51876,87AFFHSJ8PMO,1
2022-04-09,yie@gmail.com,51876,ZWQNJA9IQ7QB,1
2022-04-10,glyt@hotmail.com,48902,N1715HRKJYLJ,2
2022-04-10,gle@msn.com,30276,4QQMNQT28B9A,2
2022-04-10,gle@msn.com,30276,H1ES46J1YDZR,1
2022-04-10,gle@msn.com,30276,5IACLNRX3ITS,1
2022-04-10,gle@msn.com,30276,FKODGC591CI0,1
2022-04-10,stau@yahoo.com,71872,FRXIUNVNML2W,1
2022-04-10,piu@yahoo.com,42538,QYUH9IF15ND0,2
2022-04-10,yei@live.com,54242,38O8HGJ80OJS,1
2022-04-10,de@icloud.com,02731,ARCDR2KYOM09,1
2022-04-10,de@icloud.com,02731,CAG3KTR4T05M,3
2022-04-10,de@icloud.com,02731,98E9ZPC9ZA4E,3
2022-04-10,hov@icloud.com,40540,WET024TVUBHV,1
2022-04-10,prut@hotmail.com,78202,WUXYR1NE9TTR,5
2022-04-10,prut@hotmail.com,78202,TPH3X7Q7VDRM,3
2022-04-10,prut@hotmail.com,78202,AR8H6STX2QEU,4
2022-04-10,lyy@hotmail.com,59495,7EEOBE3MJ1C1,2
2022-04-10,lyy@hotmail.com,59495,IZL1415336TI,1
2022-04-10,lyy@hotmail.com,59495,ZBWSGML9KMZR,1
2022-04-10,lyy@hotmail.com,59495,30RQ36I2Z9GF,3
2022-04-10,lyy@hotmail.com,59495,2OXKW9HT33T1,2
2022-04-10,clent@gmail.com,71256,Z9PPC2M1V1C9,2
2022-04-10,clent@gmail.com,71256,9CNUVLV02INU,2
2022-04-10,clent@gmail.com,71256,FQXNS7WMO7VN,1
2022-04-10,clent@gmail.com,71256,SCHASG6AJCRE,1
2022-04-10,clent@gmail.com,71256,GMKAYBOP7NQZ,1
2022-04-10,clent@gmail.com,71256,G5BIAH1QHCRL,2
2022-04-10,meil@gmail.com,80602,HCKYRK8XSQ9A,1
2022-04-10,meil@gmail.com,80602,21EPA8PLNSGP,1
2022-04-10,meil@gmail.com,80602,SB96XO2MPZ4Y,1
2022-04-10,meil@gmail.com,80602,KK2YIW27CQSW,1
2022-04-10,meil@gmail.com,80602,JKVBKPLAHQ24,1
2022-04-10,meil@gmail.com,80602,CSF9O3J2WM67,1
2022-04-10,pea@outlook.com,76696,5JLLCP8QJMOI,1
2022-04-10,pea@outlook.com,76696,NR0MN6E0RKGS,1
2022-04-10,pea@outlook.com,76696,FSVBJEXRWJC7,1
2022-04-10,pea@outlook.com,76696,3EVBX7FV1V69,2
2022-04-10,pea@outlook.com,76696,5D5M9XH1ML57,3
2022-04-10,chi@yahoo.com,35507,TPMWDPJP0GUJ,1
2022-04-10,chi@yahoo.com,35507,XJF137SBC239,3
2022-04-10,chi@yahoo.com,35507,8TXJYHTEBK5P,2
2022-04-10,chi@yahoo.com,35507,1U7QX89QEWBW,2
2022-04-10,chi@yahoo.com,35507,XHC3C581HXRQ,1
2022-04-10,boh@inbox.com,22601,RBSKG6V5EO14,1
2022-04-10,soa@aol.com,98959,TVV1U9DZRB2J,2
2022-04-10,gliapt@outlook.com,13222,A4FEYR5B5SFA,2
2022-04-10,gliapt@outlook.com,13222,49E5YGLLHRWE,1
2022-04-11,spie@yahoo.com,06117,EQ5YPMOZTFC1,2
2022-04-11,spie@yahoo.com,06117,X1SXIS262Z0P,1
2022-04-11,zeit@hotmail.com,57733,ZSHNV03EKDWD,1
2022-04-11,zeit@hotmail.com,57733,IK5HR72IK3O1,2
2022-04-11,ziut@hotmail.com,01947,CAO9453III24,1
2022-04-11,ziut@hotmail.com,01947,IFGAXVOUI3BE,3
2022-04-11,rund@gmail.com,64048,SD5US2QSBDQR,1
2022-04-11,shi@hotmail.com,17532,WW0700QEB6BG,2
2022-04-11,shi@hotmail.com,17532,M95YUPW8FW7S,1
2022-04-11,less@gmail.com,19782,6HOTWJ10AYID,1
2022-04-11,dong@gmail.com,34264,FALOSIIMS4S0,1
2022-04-11,shy@yahoo.com,35566,A162BGYSZ8Z3,3
2022-04-11,shy@yahoo.com,35566,TM8CTDLWMNAW,1
2022-04-11,fow@yahoo.com,49341,KWBT733GV83V,1
2022-04-11,fow@yahoo.com,49341,MMP5Y08NPMH0,1
2022-04-11,ny@hotmail.com,70964,OATVA5OACITD,1
2022-04-11,ny@hotmail.com,70964,ZB0VF04C8K8M,3
2022-04-11,ny@hotmail.com,70964,PYRYDSKHT9WY,1
2022-04-11,naa@inbox.com,71013,5LV7VAI8R9K5,1
2022-04-11,naa@inbox.com,71013,MJXCXZO8FIW2,1
2022-04-11,croint@live.com,70615,1H1FCJ4ZB1E6,2
2022-04-11,gao@outlook.com,81206,XF04KLDQRMXI,3
2022-04-11,sloo@gmail.com,30276,9632Z7TYIBWN,1
2022-04-11,sloo@gmail.com,30276,EAYBFXF3BVI8,1
2022-04-11,jig@hotmail.com,22856,5E6SFLH42K88,2
2022-04-11,jig@hotmail.com,22856,D9M9NVDQLOIK,1
2022-04-11,cleeft@msn.com,80010,F6DQ5E8CIM2F,2
2022-04-11,cleeft@msn.com,80010,TGPLW50FHM64,1
2022-04-11,fre@hotmail.com,36408,J7PEJ6YY1VDY,1
2022-04-11,spiang@gmail.com,54724,M02AC3YV0EVN,1
2022-04-12,toe@live.com,51061,E8LYPA41XC1F,2
2022-04-12,toe@live.com,51061,53R6G93FYTEC,1
2022-04-12,flei@gmail.com,14123,D3XGCA6A97YT,3
2022-04-12,flei@gmail.com,14123,QVA8ASMSM8YH,2
2022-04-12,choa@outlook.com,13817,OX3VZHGI3YZE,2
2022-04-12,choa@outlook.com,13817,WRCZDN0WPIJV,1
2022-04-12,choa@outlook.com,13817,LFH13AJOX5P2,1
2022-04-12,choa@outlook.com,13817,WXW0EVTBGQR7,2
2022-04-12,fruang@yahoo.com,67295,0H6FYJMHK0NX,1
2022-04-12,fruang@yahoo.com,67295,4YID3MGDLOKN,2
2022-04-12,fruang@yahoo.com,67295,RO3IX68MVA0M,1
2022-04-12,fruang@yahoo.com,67295,J5U8EB88PE2L,2
2022-04-12,trych@live.com,99402,710ZK9LSAQ2K,1
2022-04-12,trych@live.com,99402,RC2CZE3OQHAB,1
2022-04-12,vuo@mail.com,70717,0SWKSK0CWJNP,1
2022-04-12,striund@gmail.com,20846,FSMZ3M6OBLO5,3
2022-04-12,striund@gmail.com,20846,09PY2KM60EBC,1
2022-04-12,striund@gmail.com,20846,HLEHWY0D9D7H,1
2022-04-12,stia@icloud.com,47342,WYHWYCJDR34Y,1
2022-04-12,stia@icloud.com,47342,YOO2Q5A8ZRTE,1
2022-04-12,stia@icloud.com,47342,8037DUBDRX3V,1
2022-04-12,shou@outlook.com,49740,H35VBORQ3MP9,1
2022-04-12,kach@hotmail.com,82229,1K7XC5QYJMLC,1
2022-04-12,kach@hotmail.com,82229,913MR11DCO5N,2
2022-04-12,kach@hotmail.com,82229,WZIMWGUD3037,2
2022-04-12,kach@hotmail.com,82229,08KI37UQ1S69,2
2022-04-12,stoa@gmail.com,43615,6C1BAYZWCAXX,3
2022-04-12,stoa@gmail.com,43615,T5KJZNB5GJF1,3
2022-04-12,stoa@gmail.com,43615,F3AVJVW5WZTN,1
2022-04-12,riub@hotmail.com,59817,ZOL7B8ZC11TX,1
2022-04-12,riub@hotmail.com,59817,GT80TTGNNFJT,1
2022-04-12,riub@hotmail.com,59817,90J8ULGDJ42B,1
2022-04-12,riub@hotmail.com,59817,S2V9FUCEALEW,1
2022-04-12,riub@hotmail.com,59817,M18OD7PQBLY1,1
2022-04-12,gloo@hotmail.com,79024,1093IU3BETWO,1
2022-04-12,gloo@hotmail.com,79024,7SNQ6N5XNDU4,2
2022-04-12,truz@gmail.com,48297,5D4LRB5ASBVD,3
2022-04-13,skaamp@inbox.com,69584,BUCE9TO1W0HJ,1
2022-04-13,skaamp@inbox.com,69584,XIN9K9SNLBL8,3
2022-04-13,spuf@gmail.com,01567,ACARL09D4Y8S,1
2022-04-13,spuf@gmail.com,01567,4WJYAO4WUAHN,3
2022-04-13,kee@aol.com,41525,K1M6B5SH8YDJ,1
2022-04-13,kee@aol.com,41525,L22IQC4GGFDL,2
2022-04-13,pluz@msn.com,27952,SETEKTCES8EU,3
2022-04-13,pluz@msn.com,27952,1FX253ZAPOYG,1
2022-04-13,pluz@msn.com,27952,L8H0CNLW38DE,3
2022-04-13,mai@outlook.com,10706,M7XTJR03FHY2,1
2022-04-13,mai@outlook.com,10706,46L9ROJNAMEZ,2
2022-04-13,mai@outlook.com,10706,S9FTWLPX4DTI,3
2022-04-13,mai@outlook.com,10706,2481GAZBFNT8,1
2022-04-13,mai@outlook.com,10706,DLXJYDAWH5KU,2
2022-04-13,spy@yahoo.com,00698,ALU8ZUQ87Q2Z,3
2022-04-13,spy@yahoo.com,00698,V62ZYDTZ84D0,1
2022-04-13,spy@yahoo.com,00698,1GPRBV1DTN6X,1
2022-04-13,spy@yahoo.com,00698,T2AR8XMFET36,2
2022-04-13,spy@yahoo.com,00698,E1HKARYQG4TO,1
2022-04-13,plupt@msn.com,49214,NP2BC6PVX9QH,3
2022-04-13,plupt@msn.com,49214,M6BWSLZ0N04T,1
2022-04-13,plupt@msn.com,49214,SBUFIBZFJQ37,3
2022-04-13,plupt@msn.com,49214,YK2I0A6H4KD9,2
2022-04-13,zio@gmail.com,19884,01TOSF1IB81I,2
2022-04-13,zio@gmail.com,19884,K0YOZO2HMCLN,1
2022-04-13,fref@gmail.com,21004,DHNJ192Y0L3D,1
2022-04-13,fref@gmail.com,21004,JRKLPIIR4LNG,3
2022-04-13,fref@gmail.com,21004,W1SBDGUDPBPO,5
2022-04-13,fref@gmail.com,21004,WQSQTUF3FUHG,2
2022-04-13,brui@msn.com,42993,ZAM7ORG4KNXI,1
2022-04-13,brui@msn.com,42993,70T3A83R0THB,4
2022-04-13,brui@msn.com,42993,XX72BPSRELYV,1
2022-04-13,brui@msn.com,42993,CFZHUGCQ4DRD,3
2022-04-13,snue@gmail.com,85507,L9TFQOYBSYHN,1
2022-04-13,snue@gmail.com,85507,RDHN5PBN7IHC,2
2022-04-13,snue@gmail.com,85507,OWATC9WIWF18,1
2022-04-13,trict@gmail.com,32744,M2JXX15VG9UX,2
2022-04-13,trict@gmail.com,32744,JDNYDENG7TBD,3
2022-04-13,trict@gmail.com,32744,VOBNE66EXZL6,1
2022-04-13,huay@yahoo.com,98959,ZV3LBCNZ9YKT,1
2022-04-13,huay@yahoo.com,98959,PSIJX0KNUT37,1
2022-04-13,slau@gmail.com,66931,GWCR4RW6OUZ9,1
2022-04-13,droo@gmail.com,60744,O9NQ62B8MPG8,3
2022-04-13,droo@gmail.com,60744,QQBGSVLR8PVP,1
2022-04-13,crie@aol.com,93872,FO0GFDXMQEF1,2
2022-04-13,crie@aol.com,93872,DXH00W0FOZAY,1
2022-04-13,crie@aol.com,93872,XJF137SBC239,2
2022-04-14,goa@yahoo.com,98571,4UDRQZUG9GIJ,1
2022-04-14,cha@msn.com,52257,5F2OI3BGSX9G,3
2022-04-14,cha@msn.com,52257,01BBLLFP5Y56,1
2022-04-14,cha@msn.com,52257,CWJANLAAM5RQ,1
2022-04-14,cha@msn.com,52257,M522UCO3GC7G,1
2022-04-14,cha@msn.com,52257,45CVSY11K5M6,2
2022-04-14,sho@inbox.com,08619,K33K8TTSA5EQ,1
2022-04-14,sho@inbox.com,08619,FIX79S65EQ73,2
2022-04-14,sho@inbox.com,08619,Y7QTWQHQCG4Q,1
2022-04-14,sloev@gmail.com,54830,H75KFGLRK9V7,4
2022-04-14,cleint@inbox.com,81727,G72ELH432ZUZ,1
2022-04-14,frea@inbox.com,44312,AVX75FO0DUA5,1
2022-04-14,swyd@hotmail.com,17983,ALZ9GEVEAMEV,7
2022-04-14,tem@aol.com,42981,53HDZ3VW1WCM,1
2022-04-14,tem@aol.com,42981,J8MEKU1ZFC7Y,1
2022-04-14,dra@live.com,10570,8LUD1YRCPOQO,1
2022-04-14,neip@icloud.com,38353,DXD3RYBWYJ14,1
2022-04-14,neip@icloud.com,38353,RWR7JDCPSPOJ,1
2022-04-15,yuo@msn.com,30681,C4FJMBGT7O0U,1
2022-04-15,yuo@msn.com,30681,69H20XXXC5K7,1
2022-04-15,chae@icloud.com,48576,YK5MTAAPOWCJ,1
2022-04-15,toe@live.com,51061,S0921INZBOM6,2
2022-04-15,toe@live.com,51061,AP2RBCFZKWS1,1
2022-04-15,loosp@gmail.com,37140,OPRVID93HIP7,1
2022-04-15,cruy@live.com,78202,Z7Y26WYGJYES,4
2022-04-15,maist@gmail.com,02210,7XCINNR3GV6A,3
2022-04-15,maist@gmail.com,02210,34V9NYK4R1QC,2
2022-04-15,maist@gmail.com,02210,HZJAUFG3LPHT,1
2022-04-15,hiw@outlook.com,62677,4WU91O5JKI09,1
2022-04-15,hiw@outlook.com,62677,R5PICH5SK4XN,4
2022-04-15,woin@yahoo.com,94026,XIK4R4E0MMDD,1
2022-04-15,woin@yahoo.com,94026,P2FHAFR81PCH,2
2022-04-15,woin@yahoo.com,94026,451HO2CPRY6G,3
2022-04-15,sleuh@hotmail.com,75933,9UPNPFI4E0QW,1
2022-04-15,sleuh@hotmail.com,75933,ZG9KBNAMTIHZ,2
2022-04-15,sleuh@hotmail.com,75933,L4PO9Q3L1DCZ,2
2022-04-15,sleuh@hotmail.com,75933,GEJ75WM0A6G3,2
2022-04-15,sleuh@hotmail.com,75933,0E8UOFWZUP6U,2
2022-04-15,gel@icloud.com,93108,81RWNM6YEHNR,1
2022-04-15,gel@icloud.com,93108,9PDQ66X4ICFL,1
2022-04-15,za@msn.com,73112,UJ0ZE7SM6MTH,3
2022-04-15,za@msn.com,73112,HNMBF8BVIN27,1
2022-04-15,za@msn.com,73112,J2HSH2QB57R1,5
2022-04-15,hea@hotmail.com,47221,JV2I4QNBL77V,1
2022-04-15,cleu@gmail.com,81893,6IMDJOUJGJ22,1
2022-04-15,cleu@gmail.com,81893,XM5BGCLG3NUD,1
2022-04-15,cleu@gmail.com,81893,E99BBEUU0LV0,1
2022-04-15,ply@hotmail.com,12308,CR10I9MOLS0Q,2
2022-04-15,stropt@mail.com,81509,FZUF1BA6JH5C,1
2022-04-15,stropt@mail.com,81509,0SK54CN0M6RJ,2
2022-04-15,stropt@mail.com,81509,8IWPM86YPF1T,1
2022-04-15,sust@yahoo.com,36674,DUAZDYERELO5,2
2022-04-15,sust@yahoo.com,36674,6RPDX1W6RO8K,1
2022-04-16,frim@gmail.com,62877,RVXV18SHE87J,2
2022-04-16,frim@gmail.com,62877,Y2KAIXPRYBTZ,3
2022-04-16,frim@gmail.com,62877,45UBXQQC7CJH,2
2022-04-16,frim@gmail.com,62877,M2P3NJD87G58,1
2022-04-16,frim@gmail.com,62877,DKIYTVTTAV6P,1
2022-04-16,noisp@live.com,08066,G1UEXVN32PI3,1
2022-04-16,hi@aol.com,77780,TALA7C3W0ZEW,1
2022-04-16,hi@aol.com,77780,I3T4PTJ0GKF7,2
2022-04-16,go@hotmail.com,89833,FBFDW1PFXSX9,1
2022-04-16,triew@yahoo.com,70874,AISJ1L3NHAII,1
2022-04-16,fam@msn.com,25774,HTY6VQEVUWSF,1
2022-04-16,fam@msn.com,25774,7UDI9P6P1BYI,4
2022-04-16,ge@msn.com,55160,YGNPZDK94UT5,2
2022-04-16,ge@msn.com,55160,4B8G7D1G94L6,2
2022-04-16,ge@msn.com,55160,BIAY8LN2I7WE,2
2022-04-16,prunk@gmail.com,36241,N3JDR2NJ7TTT,2
2022-04-16,giud@yahoo.com,41905,U63XVQ3PMKQ1,1
2022-04-16,croe@hotmail.com,44791,XXRPHWLRKL4U,1
2022-04-16,croe@hotmail.com,44791,4PIDL0VIF0AY,1
2022-04-16,croe@hotmail.com,44791,GZR1YG9DXX65,1
2022-04-16,croe@hotmail.com,44791,PKEYI8SX59OW,4
2022-04-16,pea@hotmail.com,33956,F7POQZ4U6MAA,2
2022-04-16,pea@hotmail.com,33956,XO32FRY7KSEU,2
2022-04-16,pam@gmail.com,50810,URXLURPU2KDM,3
2022-04-16,smuz@yahoo.com,42106,WHW0J6O5SJ9S,2
2022-04-16,smuz@yahoo.com,42106,9VZJU8JT6U2S,1
2022-04-16,smuz@yahoo.com,42106,URAFOAUR6CJQ,3
2022-04-16,synd@aol.com,98571,M98A2QOLM9WX,1
2022-04-16,synd@aol.com,98571,AONRY55GUI9R,4
2022-04-16,croh@live.com,00698,SCFY3Q3G60OL,3
2022-04-16,croh@live.com,00698,IXEDAVZS12WK,2
2022-04-16,croh@live.com,00698,BAYOBTEMZH2L,2
2022-04-16,croh@live.com,00698,NSYZYB6EBU0R,1
2022-04-16,croh@live.com,00698,3FJZ28ESBN16,2
2022-04-16,croh@live.com,00698,KQBNLT157HEC,1
2022-04-16,shif@gmail.com,29855,AT2I2H6FU40Z,2
2022-04-16,shif@gmail.com,29855,IYRNOCY9PNBV,3
2022-04-16,juo@inbox.com,69584,63HBQXLZ0U0V,1
2022-04-17,briuk@mail.com,84257,XX6JQNDUZIEN,3
2022-04-17,briuk@mail.com,84257,QNJ9G852R2P7,1
2022-04-17,briuk@mail.com,84257,MANMJTDUUYKE,1
2022-04-17,glot@hotmail.com,05159,BGR0IES5ARS8,3
2022-04-17,glot@hotmail.com,05159,PQM2N0I34I2J,1
2022-04-17,glot@hotmail.com,05159,UXLWL8C104MO,1
2022-04-17,chess@hotmail.com,48211,016YPK6SSQ72,1
2022-04-17,chess@hotmail.com,48211,T5OC1HFTRQP2,2
2022-04-17,fund@yahoo.com,65954,57TD9H5ENX9B,1
2022-04-17,fund@yahoo.com,65954,J3K3OPRBI8IH,1
2022-04-17,fund@yahoo.com,65954,96GXOYC20X3P,2
2022-04-17,fund@yahoo.com,65954,J8ONVGLJH82R,1
2022-04-17,sheey@yahoo.com,60406,L0VAQ0GFK4E2,1
2022-04-17,sheey@yahoo.com,60406,GIC5903Z5G1M,2
2022-04-17,sheey@yahoo.com,60406,DZEQZLH0A32O,1
2022-04-17,huent@mail.com,67231,VTKT4W20WBD4,1
2022-04-17,heu@yahoo.com,61991,1QWGZHPONK73,2
2022-04-17,heu@yahoo.com,61991,9ZGSH842YM95,1
2022-04-17,claa@outlook.com,25007,M0U46YV5OPDZ,1
2022-04-17,claa@outlook.com,25007,VTZKOR3QIHGI,1
2022-04-17,claa@outlook.com,25007,WDHGXKSP0574,1
2022-04-17,shiur@yahoo.com,92367,CZNKTVQE9FAN,1
2022-04-17,shiur@yahoo.com,92367,VCEYUEGA4XUM,1
2022-04-17,struich@msn.com,53329,M6MDPWV1VWY3,1
2022-04-17,spe@gmail.com,85507,04XF55ALWZ9Y,1
2022-04-17,bru@live.com,29826,YJRSKG1RSGQS,1
2022-04-17,jog@gmail.com,85051,966VE4J7O1UC,2
2022-04-17,jog@gmail.com,85051,Y5J7R4XZ60NC,1
2022-04-17,jog@gmail.com,85051,CL3HEQMZRHN6,1
2022-04-17,crei@aol.com,36241,DFRKUP6TJHYC,2
2022-04-17,crei@aol.com,36241,F2RDUQTF4I3M,2
2022-04-17,crei@aol.com,36241,1X4RCQ7C16Z6,3
2022-04-17,cly@gmail.com,67231,IHD9GAQMYA2A,2
2022-04-17,miam@yahoo.com,83261,25FSALL9JDUX,2
2022-04-17,vue@icloud.com,29755,18RO7GYUJEEK,1
2022-04-17,glaank@outlook.com,31221,5F0XBPJXSG8Z,2
2022-04-17,glaank@outlook.com,31221,Z8ZZXA5WU0EP,1
2022-04-17,liu@live.com,93108,SZI4LTKSAL9Z,1
2022-04-17,liu@live.com,93108,34FCWBRSQYCV,1
2022-04-17,strim@yahoo.com,70465,XQCLTPCFD55H,1
2022-04-17,vie@aol.com,70593,3OEIXC6OV33Y,2
2022-04-17,floa@aol.com,48433,USIS1G3OMRLG,1
2022-04-17,suv@aol.com,36674,PHSFMPK6GLW7,1
2022-04-17,swi@outlook.com,53754,RSLRWK1LCPFC,1
2022-04-17,swi@outlook.com,53754,CW6AW0BACW90,1
2022-04-17,swi@outlook.com,53754,G7121PNVFYUH,1
2022-04-17,zun@aol.com,73859,0MAUM1FMX0NE,3
2022-04-18,mak@live.com,51061,OV95HMEKOYE8,1
2022-04-18,yoi@inbox.com,29826,O5AQXJMZN5DK,1
2022-04-18,ge@gmail.com,19782,G3NIW2Y3XZRI,1
2022-04-18,brau@live.com,94862,INS5CVSXCB0L,4
2022-04-18,brau@live.com,94862,H53PRG7JJN8Y,2
2022-04-18,brau@live.com,94862,3KM3ANTP2IBR,1
2022-04-18,snonk@gmail.com,31051,GJ26XNCWTJYZ,1
2022-04-18,kiu@gmail.com,59957,WHYSZWU2R6GD,3
2022-04-18,glyr@msn.com,98459,S94D5C85MBGK,1
2022-04-18,jua@yahoo.com,65954,BRMV7KBH8Q0U,2
2022-04-18,swod@hotmail.com,25509,ISLRAL89HVWL,1
2022-04-18,yunk@aol.com,08418,D4W0VO9RSP6I,2
2022-04-18,yunk@aol.com,08418,EVDYKEA93RKM,2
2022-04-18,yunk@aol.com,08418,XS5XFSG52KYR,4
